time,x_1,y_1,psi_1,phi_1,v_1,x_2,y_2,psi_2,phi_2,v_2,x_3,y_3,psi_3,phi_3,v_3,x_4,y_4,psi_4,phi_4,v_4
1.5,89.8808288977847,31.369066724967933,-1.0062669492968364,-0.6981313285627483,11.986305327608799,114.88082889777966,31.369066724961517,-1.0062669492974095,-0.6981313285627483,11.986305327607882,115.92391441972006,-33.17284214661584,0.868426644730797,0.6981313135965883,11.98610040209065,90.92391441962668,-33.17284214645284,0.8684266447448912,0.6981313135965884,11.98610040208744
1.6,90.4511138425103,30.31480229846087,-1.0749420671356524,-0.698131337550681,11.98623543491913,115.45111384250463,30.31480229845417,-1.0749420671362286,-0.698131337550681,11.986235434918614,116.63362769280988,-32.20696402960417,0.937103792206905,0.6981313350790651,11.98588113882585,91.6336276927027,-32.2069640294314,0.9371037922210161,0.6981313350790652,11.985881138822883
1.7000000000000002,90.94771031965371,29.223888182421042,-1.1436171076003425,-0.6981313432860208,11.98624907756586,115.9477103196474,29.223888182414058,-1.143617107600919,-0.6981313432860208,11.986249077565796,117.27537743290657,-31.194672116224975,1.0057817980871997,0.6981313509572904,11.985731711789665,92.27537743278495,-31.194672116043357,1.0057817981013262,0.6981313509572905,11.98573171178696
1.8,91.36826772044344,28.101487930936475,-1.2122933630326682,-0.6981313459439367,11.986037092009315,116.3682677204365,28.101487930929217,-1.2122933630332426,-0.6981313459439367,11.98603709200966,117.84614186131931,-30.140734854217225,1.0744603281036917,0.6981313622875975,11.985640512296214,92.84614186118267,-30.140734854027745,1.0744603281178322,0.6981313622875976,11.985640512293838
1.9000000000000001,91.71081014500278,26.952879051291948,-1.2809699334546882,-0.6981313456157615,11.985982107718643,116.71081014499521,26.95287905128443,-1.2809699334552587,-0.6981313456157615,11.985982107719334,118.34323284023989,-29.050117300269704,1.1431390908777803,0.698131369738838,11.98560006948597,93.34323284008774,-29.050117300073374,1.1431390908919323,0.6981313697388382,11.985600069483928
2.0,91.97372767786288,25.78346120911579,-1.3496458808342282,-0.6981313422612149,11.986090766164995,116.97372767785467,25.783461209108037,-1.3496458808347935,-0.6981313422612149,11.986090766165892,118.7643087082945,-27.92795772661249,1.211817832552051,0.6981313737076456,11.98560384542198,93.76430870812638,-27.927957726410366,1.2118178325662132,0.6981313737076457,11.985603845420211
2.1,92.15578212853704,24.598738286061547,-1.4183206679107523,-0.6981313356580073,11.98629311876106,117.15578212852817,24.5987382860536,-1.4183206679113123,-0.6981313356580073,11.986293118761983,119.10738452639491,-26.77954588537319,1.280496484003877,0.6981313743805218,11.985619608776721,94.10738452621048,-26.77954588516634,1.2804964840180475,0.6981313743805219,11.98561960877526
2.2,92.25611381969136,23.40429550477366,-1.4869943116773392,-0.6981313254021221,11.986492422287856,117.25611381968184,23.40429550476558,-1.486994311677895,-0.6981313254021221,11.98649242228861,119.37084225709977,-25.610297617844036,1.3491751180898863,0.6981313717752644,11.985622582857475,94.37084225689874,-25.61029761763356,1.3491751181040634,0.6981313717752645,11.985622582856374
2.3000000000000003,92.27424861518428,22.205761089381344,-1.5556666722501091,-0.6981313109142285,11.986716045587054,117.27424861517409,22.205761089373215,-1.5556666722506627,-0.6981313109142286,11.986716045587448,119.55343982184556,-24.42572528788443,1.417853703836819,0.698131365752809,11.98563087848904,94.55343982162772,-24.425725287671437,1.4178537038510002,0.698131365752809,11.985630878488319
2.4000000000000004,92.21009949414922,21.008784911853425,-1.6243377524622233,-0.6981312912643911,11.986939055534329,117.21009949413836,21.00878491184534,-1.6243377524627773,-0.6981312912643911,11.986939055534267,119.65431697311895,-23.231409245959362,1.4865319647562747,0.698131355992439,11.985687329674628,94.65431697288416,-23.23140924574498,1.4865319647704582,0.6981313559924391,11.985687329674192
2.5,92.06396741394865,19.819011171636348,-1.6930076567056487,-0.6981312650424119,11.98714368697598,117.06396741393715,19.819011171628393,-1.6930076567062056,-0.6981312650424119,11.987143686975473,119.6729982577294,-22.0329739399392,1.5552095265356896,0.6981313419363262,11.985808996934225,94.67299825747762,-22.032973939724574,1.5552095265498744,0.6981313419363263,11.98580899693402
