time,x_1,y_1,psi_1,phi_1,v_1,x_2,y_2,psi_2,phi_2,v_2,x_3,y_3,psi_3,phi_3,v_3,x_4,y_4,psi_4,phi_4,v_4
2.8000000000000003,17.633576367297955,13.97701415565248,-1.7916839391560457,-0.6981317107849448,13.977968115988446,39.240136038117136,-36.87360475183936,-0.9234609614757959,0.6981317107884447,13.804689860311584,-21.305880845570112,-14.054498810208429,1.4427909457935373,-0.6981317107928188,13.703877029337031,-12.80579049138681,21.303406732458058,-0.09622917674624834,-0.6981317107646687,14.632647897906551
2.9000000000000004,17.24565742955023,12.624979230088567,-1.850205616372298,-0.6981317107718862,14.065843530367893,40.13616198465003,-37.92239620475709,-0.8637872559346058,0.6981317107888293,13.794295953666648,-21.049436611971974,-12.706503505890755,1.3828016021727876,-0.6981317107926234,13.721716311774308,-11.357466426770939,21.080949120194713,-0.15240550862196967,-0.6981317107481466,14.653088361841474
3.0,16.855652734925275,11.268988021332655,-1.850853240270712,-0.00931444196159463,14.109627280877493,41.092500137377634,-38.915133167034675,-0.8040709065689429,0.6981317107891658,13.784445359297445,-20.712295648536333,-11.37451506091395,1.3228917882471232,-0.6981317107924067,13.73993175666436,-9.922319355581392,20.77727814144223,-0.2085200243321511,-0.6981317107150127,14.669230311370855
3.1,16.54779140475726,9.900966253246219,-1.7921500321489479,0.6981317107720353,14.02234700958137,42.10573674400456,-39.84835678923831,-0.744314374068579,0.6981317107894602,13.775176042605501,-20.29555263757642,-10.063303403399901,1.2630626304767867,-0.6981317107921661,13.758454666075648,-8.50530394313666,20.393349574376487,-0.2645893423948938,-0.698131710631823,14.681055219959696
3.2,16.322677183830947,8.52593185293142,-1.733072073632604,0.6981317107850227,13.933398776007014,43.17226027476592,-40.71881607901255,-0.6845202853179991,0.6981317107897178,13.76652395059095,-19.800583959568325,-8.777565172602817,1.2033149457103356,-0.6981317107918984,13.777215939159223,-7.1113062110930505,19.930418544555174,-0.32063005379244036,-0.6981317102964893,14.688549333797825
3.3000000000000003,16.18060459614199,7.148938307244919,-1.6736084641816984,0.6981317107893186,13.843033789725826,44.288274087305325,-41.52347916117145,-0.624691423974577,0.6981317107899424,13.758522833386612,-19.22904285120627,-7.521907038642893,1.1436492445874207,-0.6981317107916002,13.796146519689387,-5.740712871813642,19.401319994544266,-0.3684109049123299,-0.6211058003845703,14.691737056252299
3.4000000000000004,16.121556158169284,5.775055059873546,-1.6137491177003993,0.6981317107914551,13.751515899837049,45.449809725176884,-42.259543762127926,-0.5648307201071769,0.6981317107901376,13.75120407392351,-18.58285357067879,-6.300829345882315,1.0840657358256767,-0.6981317107912672,13.815177588529442,-4.373038778523522,18.86463985464041,-0.37394058989760454,-0.08262725399271936,14.69203184730916
3.5,16.145200887344146,4.409346964764861,-1.5534848916383528,0.69813171079273,13.659127623179803,46.652740801775195,-42.924446884128315,-0.5049412389341226,0.6981317107903061,13.744596526241983,-17.864204581959125,-5.118710119039055,1.0245643323178184,-0.6981317107908944,13.83424098192687,-3.005960729070224,18.326441328762144,-0.3750508410041574,-0.016626248001488972,14.692038818878082
3.6,16.250894336611573,3.056853240575315,-1.4928077366579158,0.6981317107935745,13.566172559679991,47.892797419759525,-43.51587363783913,-0.4450261687061819,0.6981317107904501,13.738726363137337,-17.075540800311423,-3.9797895293555596,0.9651446571408792,-0.698131710790476,13.853269181271987,-1.6390001600319113,17.78794441534459,-0.37526911004764724,-0.003268915284303695,14.692039079260526
3.7,16.437680272677955,1.7225661755480568,-1.43171086212022,0.6981317107941734,13.472976500429446,49.16558107456235,-44.031765205006394,-0.38508880778938137,0.6981317107905717,13.733616934396855,-16.219554921924292,-2.888154856955324,0.9058060503252721,-0.6981317107900044,13.872195507505323,-0.27206304933771525,17.24938794812804,-0.37531267609866714,-0.0006524709834246957,14.692039112978895
3.8000000000000003,16.7042940654857,0.4114098234610832,-1.3701889132155558,0.6981317107946187,13.379887496288392,50.46657998935452,-44.47032590612822,-0.32513255101328664,0.6981317107906722,13.729288637285181,-15.299177841329147,-1.8477259665314,0.8465475783174946,-0.6981317107894711,13.890954778248885,1.094868230926,16.71081666631112,-0.37532351232344285,-0.00016228974246024888,14.692039172833459
3.9000000000000004,17.049167849451408,-0.8717812560515749,-1.3082381642945544,0.6981317107949615,13.287276897121098,51.79118482785174,-44.83002935130161,-0.26516087536146754,0.6981317107907529,13.725758801027496,-14.317568238992466,-0.8622414218052524,0.7873680423597845,-0.6981317107888654,13.909483093536041,2.4617984440744376,16.172242651902,-0.3753255090170837,-2.9903670900247576e-05,14.692039261499207
